6.403635740280151367e-01
-1.244794577360153198e-01
9.810819625854492188e-01
-4.101135432720184326e-01
8.652923107147216797e-01
1.087051272392272949e+00
-2.354798018932342529e-01
8.053612709045410156e-01
-2.496443688869476318e-01
-2.135987758636474609e+00
4.178850948810577393e-01
6.076918840408325195e-01
-4.143324375152587891e+00
-1.125680923461914062e+00
4.056514799594879150e-01
1.507882714271545410e+00
1.100648760795593262e+00
8.199647665023803711e-01
-9.725518226623535156e-01
6.034704446792602539e-01
5.277546644210815430e-01
-1.009993910789489746e+00
-2.180231809616088867e+00
2.526795119047164917e-02
-1.276909947395324707e+00
-9.288023710250854492e-01
1.189308091998100281e-01
1.037847518920898438e+00
-4.820896685123443604e-01
-1.863859534263610840e+00
8.746662139892578125e-01
1.269474744796752930e+00
-5.104358196258544922e-01
-6.511583328247070312e-01
-1.541260778903961182e-01
8.373531103134155273e-01
6.561328172683715820e-01
-2.420900166034698486e-01
1.256925821304321289e+00
-1.982040643692016602e+00
-1.276411056518554688e+00
1.738219708204269409e-02
1.484223842620849609e+00
7.824107408523559570e-01
2.755116820335388184e-01
-1.504855275154113770e+00
-4.482573568820953369e-01
-2.106573343276977539e+00
-1.024245619773864746e+00
-5.100625753402709961e-01
1.014175891876220703e+00
4.831250309944152832e-01
1.147280931472778320e+00
-1.443141937255859375e+00
4.870647192001342773e-01
4.226885735988616943e-01
7.208561897277832031e-01
2.717530131340026855e-01
-6.744812726974487305e-01
9.071197509765625000e-01
-2.621884047985076904e-01
-5.294103622436523438e-01
-6.886541843414306641e-03
1.249907255172729492e+00
-2.386421859264373779e-01
-2.108813226222991943e-01
-7.706216573715209961e-01
9.435076713562011719e-01
-6.786242127418518066e-02
-3.892185091972351074e-01
4.159418642520904541e-01
1.230817437171936035e+00
1.369884610176086426e+00
7.634477317333221436e-02
-2.533205747604370117e+00
1.454397678375244141e+00
-1.071586012840270996e+00
6.656804084777832031e-01
1.062847852706909180e+00
7.812681198120117188e-01
-6.254692077636718750e-01
-1.419420480728149414e+00
-5.193438529968261719e-01
3.249698132276535034e-02
-1.599587798118591309e+00
6.653347015380859375e-01
-5.296171903610229492e-01
-8.356496095657348633e-01
-3.207600414752960205e-01
7.043669372797012329e-02
2.770160734653472900e-01
7.587913274765014648e-01
6.798397302627563477e-01
4.401399791240692139e-01
8.337197303771972656e-01
4.301813244819641113e-02
9.288557767868041992e-01
5.915043950080871582e-01
9.599207639694213867e-01
9.236701726913452148e-01
-4.389418065547943115e-01
9.995092153549194336e-01
-2.285856246948242188e+00
6.564454734325408936e-02
-3.742222189903259277e-01
8.103877305984497070e-01
-5.604909658432006836e-01
1.194814682006835938e+00
7.422370910644531250e-01
2.312475740909576416e-01
9.610462188720703125e-01
1.519207715988159180e+00
-2.236868739128112793e-01
-4.898305237293243408e-01
1.309904575347900391e+00
1.449834585189819336e+00
1.609606981277465820e+00
1.477585077285766602e+00
3.597104847431182861e-01
2.403177320957183838e-01
-8.155370950698852539e-01
1.324424266815185547e+00
4.328393042087554932e-01
1.136856794357299805e+00
1.129611968994140625e+00
-2.169047832489013672e+00
8.257119655609130859e-01
1.116681456565856934e+00
-1.004327654838562012e+00
-2.882487058639526367e+00
5.197117328643798828e-01
-6.419870853424072266e-01
3.917143642902374268e-01
8.461425304412841797e-01
1.113275527954101562e+00
-3.765119612216949463e-01
-5.812138319015502930e-01
8.724932670593261719e-01
1.505850851535797119e-01
9.665852785110473633e-01
-1.343430042266845703e+00
1.478128433227539062e+00
6.305963993072509766e-01
-6.691892147064208984e-01
1.139000654220581055e+00
6.385285854339599609e-01
-3.743157088756561279e-01
7.432035207748413086e-01
-2.742603421211242676e-01
-3.570801615715026855e-01
1.211300730705261230e+00
3.872085809707641602e-01
1.084295749664306641e+00
9.707361459732055664e-01
-7.687083482742309570e-01
-4.246939122676849365e-01
7.392271757125854492e-01
1.012698769569396973e+00
3.388372957706451416e-01
6.842252016067504883e-01
-2.183906137943267822e-01
1.963188648223876953e-01
-7.669788599014282227e-01
1.045373082160949707e+00
8.258205652236938477e-01
8.870600461959838867e-01
7.848101854324340820e-01
4.189120233058929443e-01
2.349001467227935791e-01
1.136380672454833984e+00
5.632655024528503418e-01
-1.178080797195434570e+00
6.709308624267578125e-01
1.005812406539916992e+00
1.286914706230163574e+00
1.302069187164306641e+00
-1.446289181709289551e+00
9.499481916427612305e-01
7.180820703506469727e-01
-3.157478570938110352e-01
9.574079513549804688e-01
-1.784281730651855469e-01
2.926927804946899414e-01
8.831808716058731079e-02
-6.566970050334930420e-02
9.772599935531616211e-01
8.776086568832397461e-01
2.856062948703765869e-01
4.143685102462768555e-03
-1.333228468894958496e+00
1.922776341438293457e+00
2.122041881084442139e-01
4.767854809761047363e-01
8.993562459945678711e-01
-1.103930711746215820e+00
8.811435103416442871e-02
1.385968327522277832e+00
-2.059589862823486328e+00
-3.662402033805847168e-01
-1.059475660324096680e+00
6.261311769485473633e-01
-3.959952294826507568e-01
1.417163491249084473e+00
1.637979149818420410e-01
3.856150209903717041e-01
1.908609718084335327e-01
2.431816458702087402e-01
2.898540496826171875e-01
7.428947687149047852e-01
1.236770868301391602e+00
1.339162111282348633e+00
1.320168256759643555e+00
1.622556209564208984e+00
1.227919697761535645e+00
9.254759550094604492e-01
2.113103866577148438e-01
-1.079204082489013672e+00
6.041752099990844727e-01
2.400486767292022705e-01
1.015099406242370605e+00
8.162285089492797852e-01
-9.818749427795410156e-01
-1.115973234176635742e+00
1.077749848365783691e+00
1.087424516677856445e+00
1.229856491088867188e+00
-7.826206684112548828e-01
8.669428825378417969e-01
-4.244937002658843994e-01
-9.878158569335937500e-01
1.361481428146362305e+00
-1.152356743812561035e+00
-4.880545616149902344e+00
-9.270251989364624023e-01
-2.566021680831909180e-01
-2.468220472335815430e+00
5.214734077453613281e-01
2.583919167518615723e-01
-1.567381262779235840e+00
-4.305814206600189209e-02
-4.017542302608489990e-01
4.126180708408355713e-01
-1.189973711967468262e+00
-2.365473508834838867e+00
-5.163317918777465820e-02
-2.858397662639617920e-01
-9.493002891540527344e-01
5.183346271514892578e-01
-1.079057097434997559e+00
-1.098902344703674316e+00
-4.202676117420196533e-01
-1.483834505081176758e+00
-9.663754701614379883e-01
4.452447593212127686e-01
-5.564785003662109375e-01
3.134850263595581055e-01
2.242081612348556519e-02
3.345699608325958252e-02
-8.359868526458740234e-01
-1.186261773109436035e+00
-1.678076267242431641e+00
2.225462049245834351e-01
-6.248132884502410889e-02
-1.864114046096801758e+00
1.071890115737915039e+00
-4.068640172481536865e-01
-1.205870509147644043e+00
7.375967502593994141e-01
-1.029302835464477539e+00
3.462179005146026611e-01
1.332021951675415039e+00
-7.080138921737670898e-01
7.007609307765960693e-02
-1.034277915954589844e+00
3.802805542945861816e-01
-1.447524905204772949e+00
-5.890455245971679688e-01
-2.034559249877929688e+00
3.496128320693969727e-01
-3.752324283123016357e-01
-2.146039903163909912e-01
-1.206149101257324219e+00
-4.589058458805084229e-01
-3.282864093780517578e+00
6.442209482192993164e-01
-8.352123498916625977e-01
4.360933899879455566e-01
6.440192461013793945e-01
1.678092122077941895e+00
-3.369231522083282471e-01
-2.261835098266601562e+00
-1.241799116134643555e+00
6.195104122161865234e-01
1.046731829643249512e+00
6.301432847976684570e-02
-2.384392917156219482e-01
-3.879454731941223145e-02
-5.207272768020629883e-01
9.499680995941162109e-01
-1.242928028106689453e+00
7.470667362213134766e-01
1.542101621627807617e+00
3.086278438568115234e-01
6.398389339447021484e-01
9.970488548278808594e-01
-1.209630608558654785e+00
-2.039408981800079346e-01
1.112080335617065430e+00
-1.726361513137817383e-01
-9.775941371917724609e-01
8.210190534591674805e-01
8.067668676376342773e-01
6.353005170822143555e-01
3.587466776371002197e-01
8.111406564712524414e-01
4.832744896411895752e-01
5.411293506622314453e-01
9.931480884552001953e-01
6.955128908157348633e-01
-5.210995674133300781e-02
-7.335946559906005859e-01
1.013699293136596680e+00
8.372333049774169922e-01
7.331634759902954102e-01
2.185474336147308350e-01
-1.026580214500427246e+00
1.191220521926879883e+00
5.249571800231933594e-01
-1.397590756416320801e+00
-2.944654524326324463e-01
3.662566840648651123e-01
1.431621193885803223e+00
-1.732248902320861816e+00
2.029616832733154297e+00
6.526094675064086914e-01
-8.681989908218383789e-01
1.343589425086975098e+00
7.770233154296875000e-01
4.128484427928924561e-01
3.816210627555847168e-01
6.467519998550415039e-01
-2.964148521423339844e+00
7.447159290313720703e-01
1.110869407653808594e+00
-1.766598820686340332e+00
1.049470901489257812e+00
9.473638534545898438e-01
3.379330039024353027e-03
1.054594874382019043e+00
7.663791179656982422e-01
1.048107266426086426e+00
1.279887676239013672e+00
-1.504245758056640625e+00
1.093068718910217285e-02
-2.877388000488281250e-01
2.002723366022109985e-01
1.464069008827209473e+00
-2.828356325626373291e-01
-1.248103618621826172e+00
-3.502799570560455322e-01
-7.748993635177612305e-01
-1.298281192779541016e+00
1.051012992858886719e+00
3.766390085220336914e-01
9.876363277435302734e-01
-4.995674192905426025e-01
-5.644717216491699219e-01
4.609792530536651611e-01
3.475037813186645508e-01
-1.580224394798278809e+00
-1.229772090911865234e+00
9.328477382659912109e-01
6.672309339046478271e-02
5.306041240692138672e-01
-3.956325531005859375e+00
9.104731082916259766e-01
6.977155208587646484e-01
1.006202697753906250e+00
7.798832654953002930e-01
-1.373123884201049805e+00
3.265203237533569336e-01
4.953342378139495850e-01
4.160213172435760498e-01
4.845033884048461914e-01
1.146310091018676758e+00
-2.814667522907257080e-01
-2.794127762317657471e-01
-8.130294084548950195e-01
-1.762001216411590576e-01
-1.366514563560485840e+00
1.573142409324645996e-01
-3.544232249259948730e-02
1.077364087104797363e+00
1.520455121994018555e+00
9.895291328430175781e-01
2.236029803752899170e-01
-1.628471255302429199e+00
-3.650225996971130371e-01
6.134957075119018555e-01
2.482748478651046753e-01
3.066919744014739990e-01
1.345463037490844727e+00
3.827392160892486572e-01
-7.020537853240966797e-01
-3.040398955345153809e-01
1.131423473358154297e+00
-1.676804423332214355e+00
-2.761460840702056885e-01
8.692218065261840820e-01
-1.496962428092956543e+00
9.958932399749755859e-01
-5.905133485794067383e-02
2.754186689853668213e-01
8.753342628479003906e-01
9.643949270248413086e-01
1.238898634910583496e+00
2.905652225017547607e-01
-3.510242402553558350e-01
1.013941526412963867e+00
1.054596185684204102e+00
-1.765116333961486816e+00
-9.439322948455810547e-01
-9.090266227722167969e-01
1.933076381683349609e-01
-8.086156845092773438e-01
4.909406602382659912e-01
-1.012411415576934814e-01
7.973408699035644531e-01
-9.335289001464843750e-01
-1.575463414192199707e+00
-1.429343342781066895e+00
6.900933980941772461e-01
1.103688716888427734e+00
1.027862548828125000e+00
-2.200546741485595703e+00
5.911191105842590332e-01
1.656129658222198486e-01
8.034983873367309570e-01
-5.956760644912719727e-01
4.661909937858581543e-01
8.788669109344482422e-01
1.569489836692810059e+00
1.174509644508361816e+00
9.436827898025512695e-01
9.166238307952880859e-01
5.871198177337646484e-01
4.474798738956451416e-01
-1.766744554042816162e-01
-1.639597296714782715e+00
-7.380008697509765625e-01
-1.086951494216918945e+00
-1.230716466903686523e+00
1.106595993041992188e+00
-2.272681236267089844e+00
-5.008754730224609375e-01
-2.013647079467773438e+00
9.426488876342773438e-01
-1.542456150054931641e+00
-5.060739517211914062e-01
8.269201517105102539e-01
4.230622947216033936e-01
-6.802035868167877197e-02
-1.274988293647766113e+00
5.954273939132690430e-01
-7.835342884063720703e-01
7.081403732299804688e-01
1.133917093276977539e+00
-9.699338674545288086e-01
-8.120417594909667969e-01
-1.613766849040985107e-01
-1.767214238643646240e-01
-1.067091703414916992e+00
1.027507066726684570e+00
-2.529009580612182617e-01
1.841530203819274902e-01
-1.498095512390136719e+00
3.879823982715606689e-01
1.119711875915527344e+00
9.932456016540527344e-01
1.044741153717041016e+00
-1.998148560523986816e-01
-7.701282501220703125e-01
-2.621232271194458008e+00
-5.167949199676513672e-01
4.574417769908905029e-01
-1.799969792366027832e+00
-5.774563550949096680e-01
-9.852207899093627930e-01
-5.560601949691772461e-01
4.472597837448120117e-01
-9.508780241012573242e-01
9.151134490966796875e-01
-1.192642211914062500e+00
9.068892002105712891e-01
1.158704161643981934e+00
1.472640514373779297e+00
3.361929655075073242e-01
9.470020532608032227e-01
-2.661166489124298096e-01
1.564881563186645508e+00
7.465907335281372070e-01
1.525967866182327271e-01
7.268115282058715820e-01
9.395575523376464844e-01
9.179931879043579102e-01
7.556500434875488281e-01
8.004609346389770508e-01
3.744246959686279297e-01
7.254717350006103516e-01
5.016123056411743164e-01
-9.256558418273925781e-01
-4.364753663539886475e-01
-1.996886730194091797e-01
7.057207822799682617e-01
-1.347241699695587158e-01
-9.234013557434082031e-01
-1.052285075187683105e+00
-1.727984845638275146e-01
4.170860350131988525e-01
1.173171043395996094e+00
1.069459557533264160e+00
-1.253676414489746094e+00
-5.837743282318115234e-01
-2.385780811309814453e-01
3.497934937477111816e-01
8.783663511276245117e-01
-9.331548213958740234e-01
6.527173519134521484e-01
1.167402505874633789e+00
-4.229696094989776611e-01
1.240944638848304749e-01
-5.999203920364379883e-01
-3.068196058273315430e+00
-1.046182513236999512e+00
-3.883139193058013916e-01
-3.109626770019531250e-01
4.820213615894317627e-01
5.645968914031982422e-01
-4.981149733066558838e-01
-2.340826988220214844e-01
-8.229923248291015625e-01
7.852646112442016602e-01
8.571223020553588867e-01
-1.201509594917297363e+00
-1.344132781028747559e+00
-9.230415821075439453e-01
3.958070874214172363e-01
-2.540644168853759766e+00
4.090402126312255859e-01
2.994116842746734619e-01
1.026719927787780762e+00
1.283110022544860840e+00
1.065383791923522949e+00
9.053839445114135742e-01
7.594065666198730469e-01
-1.627437591552734375e+00
2.865813970565795898e-01
-2.114706993103027344e+00
-1.452947258949279785e+00
-1.069762706756591797e+00
2.064390182495117188e-01
1.145206451416015625e+00
-5.017455816268920898e-01
7.644894123077392578e-01
-8.152128458023071289e-01
6.259942054748535156e-01
1.968189775943756104e-01
8.227591514587402344e-01
7.379509210586547852e-01
-1.007385551929473877e-01
-3.690547049045562744e-01
5.088146924972534180e-01
7.266741991043090820e-01
-2.290749073028564453e+00
8.992577791213989258e-01
8.312064409255981445e-01
2.504577040672302246e-01
7.503910064697265625e-01
-1.730503082275390625e+00
-1.111423850059509277e+00
-3.067764937877655029e-01
3.669574558734893799e-01
-7.510855197906494141e-01
-1.820070743560791016e-01
7.423715591430664062e-01
6.444290876388549805e-01
