6.403635740280151367e-01
9.571985006332397461e-01
6.165160238742828369e-02
-7.756431102752685547e-01
-5.719325542449951172e-01
-8.753839731216430664e-01
-1.075047731399536133e+00
-3.814620673656463623e-01
-3.755477428436279297e+00
1.202136427164077759e-01
4.501663744449615479e-01
-2.646422386169433594e-02
8.248618841171264648e-01
4.083013832569122314e-01
-1.237652182579040527e+00
9.601078927516937256e-03
9.307911396026611328e-01
3.062831163406372070e-01
-3.335659742355346680e+00
3.183657526969909668e-01
1.042787075042724609e+00
1.145719766616821289e+00
-1.069761216640472412e-01
1.001995503902435303e-01
7.381585836410522461e-01
9.130561351776123047e-01
-9.015308618545532227e-01
7.016707658767700195e-01
-1.020895004272460938e+00
-4.166909754276275635e-01
-1.009446740150451660e+00
-1.503483057022094727e+00
8.991729468107223511e-02
1.051378250122070312e+00
1.029732823371887207e+00
3.133828043937683105e-01
5.159859657287597656e-01
8.932783603668212891e-01
-2.245849668979644775e-01
5.609448999166488647e-02
-8.824456930160522461e-01
1.554526984691619873e-01
-5.510179996490478516e-01
3.103379607200622559e-01
-1.820070743560791016e-01
1.007906794548034668e+00
-1.238000690937042236e-01
4.088478386402130127e-01
1.543892860412597656e+00
7.365117073059082031e-01
-2.044393062591552734e+00
-6.130985021591186523e-01
-2.336705923080444336e-01
-3.800424039363861084e-01
9.646290540695190430e-01
-9.325269460678100586e-01
9.768968820571899414e-01
-1.030740141868591309e-01
-2.623709738254547119e-01
4.275172948837280273e-01
-4.911856353282928467e-01
-1.147746443748474121e+00
-2.235180616378784180e+00
6.742133200168609619e-02
-4.083958268165588379e-02
-2.736919820308685303e-01
2.970420718193054199e-01
-4.811972379684448242e-02
-1.289297044277191162e-01
-8.961979150772094727e-01
-1.194491863250732422e+00
1.023974895477294922e+00
-1.034738063812255859e+00
1.464394778013229370e-01
-4.435989260673522949e-02
9.120743274688720703e-01
-1.732551753520965576e-01
1.619319170713424683e-01
1.983757257461547852e+00
6.631672382354736328e-01
9.810146093368530273e-01
4.640940725803375244e-01
9.559141397476196289e-01
8.066333532333374023e-01
-1.266692042350769043e+00
-5.109328031539916992e-01
1.016423583030700684e+00
7.822636365890502930e-01
7.970563173294067383e-01
3.054008781909942627e-01
1.524745702743530273e+00
7.736669480800628662e-02
1.291393280029296875e+00
1.418597221374511719e+00
-3.224897682666778564e-01
5.836538076400756836e-01
-2.007289648056030273e+00
7.113118171691894531e-01
-7.158397436141967773e-01
-2.320334315299987793e-04
3.429550230503082275e-01
-1.444201588630676270e+00
4.357638657093048096e-01
-1.255007386207580566e+00
9.167349338531494141e-01
-9.830278158187866211e-01
1.407880306243896484e+00
1.032375335693359375e+00
-3.674042224884033203e-02
1.028447866439819336e+00
1.063202857971191406e+00
7.732530832290649414e-01
1.121145129203796387e+00
2.046167850494384766e-01
-2.266114473342895508e+00
-6.174831390380859375e-01
-9.413225650787353516e-01
1.139875292778015137e+00
-8.668426275253295898e-01
7.369923591613769531e-01
8.223655223846435547e-01
-1.149802923202514648e+00
7.648880481719970703e-01
2.290006875991821289e-01
-7.015936374664306641e-01
-2.641663074493408203e+00
8.542382717132568359e-01
-3.089979290962219238e-02
8.531439304351806641e-01
1.434460759162902832e+00
7.683570384979248047e-01
-7.893730401992797852e-01
1.337777733802795410e+00
2.713592350482940674e-01
1.278113722801208496e-01
8.124885559082031250e-01
-8.515402078628540039e-01
-1.222728371620178223e+00
7.937160730361938477e-01
1.091769337654113770e+00
8.886417150497436523e-01
1.041584253311157227e+00
1.077926754951477051e+00
-1.186544895172119141e+00
3.014721870422363281e-01
-1.031341314315795898e+00
8.893404006958007812e-01
3.950839042663574219e-01
-7.485003471374511719e-01
8.509241342544555664e-01
-3.856616318225860596e-01
3.617836236953735352e-01
-1.830146312713623047e+00
7.553062438964843750e-01
-1.627217173576354980e+00
4.722326993942260742e-01
-2.262660503387451172e+00
1.357669472694396973e+00
-5.118353366851806641e-01
-2.702735662460327148e-01
-2.359558045864105225e-01
-1.514810800552368164e+00
-1.583346128463745117e+00
6.718319654464721680e-01
7.675842046737670898e-01
8.774670362472534180e-01
-2.925106883049011230e-01
-8.394286036491394043e-03
-1.644727289676666260e-01
4.774229973554611206e-02
1.462538242340087891e+00
-2.929746866226196289e+00
8.689179420471191406e-01
-2.726001024246215820e+00
6.412651538848876953e-01
6.015151739120483398e-01
1.745914816856384277e-01
-1.233911037445068359e+00
2.064656019210815430e-01
2.390511780977249146e-01
8.136739730834960938e-01
-9.523853659629821777e-02
9.625158458948135376e-02
5.041080713272094727e-01
1.118754982948303223e+00
1.049531340599060059e+00
2.147479355335235596e-01
8.171428442001342773e-01
7.707685232162475586e-02
9.151945114135742188e-01
8.604692220687866211e-01
-2.557220458984375000e-01
-6.293299198150634766e-01
-1.390036106109619141e+00
-6.005388498306274414e-01
-9.037377834320068359e-01
-8.131926059722900391e-01
6.271592378616333008e-01
-2.550809681415557861e-01
-7.051323652267456055e-01
8.048180341720581055e-01
-9.094642400741577148e-01
-8.164323866367340088e-02
-1.719676554203033447e-01
2.003854066133499146e-01
1.687057316303253174e-01
4.478580057621002197e-01
1.039355635643005371e+00
7.714565992355346680e-01
8.362926244735717773e-01
2.652144134044647217e-01
9.228757619857788086e-01
5.912237167358398438e-01
5.509971380233764648e-01
-7.733340263366699219e-01
-6.194291114807128906e-01
7.777125835418701172e-01
1.328846335411071777e+00
3.170245885848999023e-01
-8.394286036491394043e-03
-3.395964801311492920e-01
7.157697677612304688e-01
-9.903420209884643555e-01
-1.083359003067016602e+00
5.350778102874755859e-01
1.103807568550109863e+00
5.878151655197143555e-01
-4.991481602191925049e-01
-2.623201370239257812e+00
1.075218796730041504e+00
1.024753689765930176e+00
-3.438194096088409424e-01
6.374133825302124023e-01
1.105874776840209961e-02
-1.253586530685424805e+00
9.872146844863891602e-01
-4.520633518695831299e-01
3.346790373325347900e-02
1.589854955673217773e-01
4.759488999843597412e-01
5.660716295242309570e-01
1.198232769966125488e-01
1.706587374210357666e-01
-1.910575628280639648e+00
1.118545651435852051e+00
1.512250304222106934e+00
1.411140680313110352e+00
-2.813941836357116699e-01
-4.521296918392181396e-01
1.152555227279663086e+00
-8.328378200531005859e-01
1.323919773101806641e+00
1.241419553756713867e+00
-7.683299481868743896e-03
-3.343628346920013428e-01
9.031871557235717773e-01
-1.844736635684967041e-01
3.926871120929718018e-01
-1.003131389617919922e+00
-6.067833900451660156e-01
1.710958182811737061e-01
4.292354285717010498e-01
-1.414445191621780396e-01
-1.674719154834747314e-01
-2.628727853298187256e-01
1.183981060981750488e+00
1.416843295097351074e+00
-2.666102647781372070e+00
1.127862334251403809e+00
1.172435879707336426e+00
-4.517428576946258545e-01
1.276401877403259277e+00
1.324617862701416016e+00
6.693971157073974609e-01
2.765447795391082764e-01
1.241024494171142578e+00
-2.135987758636474609e+00
1.137233972549438477e-01
-1.543680071830749512e+00
5.315312147140502930e-01
7.897696495056152344e-01
1.044916152954101562e+00
1.064238548278808594e+00
1.144218564033508301e+00
-1.910875797271728516e+00
-4.992636740207672119e-01
-1.472769021987915039e+00
1.345452785491943359e+00
2.192821502685546875e-01
1.042641997337341309e+00
1.431701660156250000e+00
4.028859138488769531e-01
9.075412750244140625e-01
9.263926744461059570e-01
8.061544895172119141e-01
1.408953964710235596e-01
-7.723654508590698242e-01
8.835718035697937012e-02
4.921555519104003906e-02
1.444401025772094727e+00
3.060360252857208252e-01
4.640191793441772461e-01
-1.022700071334838867e+00
5.265969038009643555e-02
6.991970539093017578e-01
8.305097818374633789e-01
5.097404122352600098e-01
-8.911533355712890625e-01
1.395545899868011475e-02
1.447286605834960938e-01
7.106585502624511719e-01
1.023435473442077637e+00
-1.456253170967102051e+00
-9.385246038436889648e-01
8.806420564651489258e-01
-7.987203598022460938e-01
8.562544584274291992e-01
-7.235255837440490723e-02
7.394948005676269531e-01
-2.241275787353515625e+00
-3.332413434982299805e-01
3.558216989040374756e-01
-3.555846512317657471e-01
3.246350884437561035e-01
-2.019481897354125977e+00
-2.922589302062988281e+00
-1.485092341899871826e-01
4.552429169416427612e-02
2.683807611465454102e-01
4.711329042911529541e-01
1.095410943031311035e+00
-2.117899179458618164e+00
8.197575807571411133e-01
-2.960960566997528076e-01
1.235543370246887207e+00
2.396278083324432373e-01
-9.630154371261596680e-01
-6.698095798492431641e-02
3.134787082672119141e-01
-5.782481431961059570e-01
7.027660608291625977e-01
-1.995789766311645508e+00
7.936359643936157227e-01
1.102060437202453613e+00
-1.344493329524993896e-01
1.439057350158691406e+00
-4.519710242748260498e-01
-2.590218186378479004e-02
3.451554179191589355e-01
-3.499272465705871582e-01
8.142521381378173828e-01
-1.544331789016723633e+00
2.195706963539123535e-01
1.080413222312927246e+00
-5.110952854156494141e-01
-2.656012177467346191e-01
8.871014118194580078e-01
1.502610802650451660e+00
5.472640991210937500e-01
1.238769888877868652e+00
-2.239151000976562500e+00
-5.915684700012207031e-01
8.996824920177459717e-02
-1.330563575029373169e-01
1.709839105606079102e-01
8.588651418685913086e-01
1.380856513977050781e+00
-1.744456589221954346e-01
-3.957455456256866455e-01
8.915307521820068359e-01
2.501968145370483398e-01
5.464681982994079590e-02
1.331717967987060547e-01
-3.324076533317565918e-03
9.146933555603027344e-01
-7.421467304229736328e-01
-1.013097047805786133e+00
-1.274032235145568848e+00
9.775756597518920898e-01
-7.379242777824401855e-02
-1.531266808509826660e+00
1.556413173675537109e+00
-2.905614972114562988e-01
-5.078037977218627930e-01
1.425696909427642822e-01
3.923059105873107910e-01
-3.437256813049316406e-02
-2.378008961677551270e-01
-2.049948692321777344e+00
-7.864787578582763672e-01
6.014064550399780273e-01
7.116291522979736328e-01
1.073396205902099609e-01
1.473246663808822632e-01
9.085588455200195312e-01
5.941392183303833008e-01
1.030040383338928223e+00
-2.676313400268554688e+00
1.267842411994934082e+00
-3.514356911182403564e-03
-5.715150833129882812e-01
1.260243177413940430e+00
5.189225673675537109e-01
1.029374122619628906e+00
1.069122433662414551e+00
-1.647626757621765137e-01
1.196803689002990723e+00
9.027961492538452148e-01
-9.728206396102905273e-01
9.827222824096679688e-01
1.083474397659301758e+00
6.897472143173217773e-01
1.001298666000366211e+00
1.021669983863830566e+00
-1.046324372291564941e+00
8.009675741195678711e-01
6.612321138381958008e-01
1.141420722007751465e+00
-6.420680284500122070e-01
3.838847577571868896e-01
4.713159501552581787e-01
-6.373331546783447266e-01
1.594526171684265137e+00
-1.456020116806030273e+00
1.250927448272705078e+00
6.663995981216430664e-01
-2.770804464817047119e-01
-5.829188823699951172e-01
-6.454770565032958984e-01
1.353711187839508057e-01
-1.457227021455764771e-01
1.319077312946319580e-01
8.346719741821289062e-01
9.528738260269165039e-01
1.250113844871520996e+00
-2.205878794193267822e-01
-1.037881135940551758e+00
-1.011469364166259766e-01
-9.350903034210205078e-01
8.335173130035400391e-01
9.095997810363769531e-01
6.312835216522216797e-01
8.706154823303222656e-01
6.710923910140991211e-01
4.647050201892852783e-01
1.183798789978027344e+00
-1.997413635253906250e+00
1.383021593093872070e+00
1.142427325248718262e+00
1.269101619720458984e+00
8.382104635238647461e-01
4.744623601436614990e-01
6.700954437255859375e-01
-9.322770833969116211e-01
-7.235134840011596680e-01
-8.443062305450439453e-01
-1.642885804176330566e-02
7.141733169555664062e-01
8.621711730957031250e-01
7.321436405181884766e-01
1.190179705619812012e+00
9.167999029159545898e-01
1.493235945701599121e+00
3.077183365821838379e-01
2.860479056835174561e-01
-7.236434221267700195e-01
-4.855181872844696045e-01
1.917720794677734375e+00
1.044298529624938965e+00
1.527483016252517700e-02
-5.055853128433227539e-01
-1.331255793571472168e+00
1.081241607666015625e+00
7.290741205215454102e-01
8.970785140991210938e-01
4.307505190372467041e-01
5.357056260108947754e-01
5.433079004287719727e-01
2.349348068237304688e-01
1.016160607337951660e+00
4.737742245197296143e-01
1.977629661560058594e-01
3.288283348083496094e-01
8.096524477005004883e-01
1.176689386367797852e+00
-1.884104609489440918e+00
7.397732734680175781e-01
4.820484817028045654e-01
1.247073054313659668e+00
8.261145353317260742e-01
2.447262704372406006e-01
-1.207031965255737305e+00
1.100870251655578613e+00
4.826572537422180176e-02
1.018748283386230469e+00
7.902643680572509766e-01
-1.283132672309875488e+00
-2.473835647106170654e-02
-9.864941239356994629e-02
-5.337521433830261230e-02
5.382339954376220703e-01
3.670915067195892334e-01
1.492306947708129883e+00
7.513211965560913086e-01
1.434058904647827148e+00
9.339590072631835938e-01
-2.541574239730834961e+00
1.645793676376342773e+00
8.503561019897460938e-01
7.952786684036254883e-01
-2.327832579612731934e-01
-7.147941589355468750e-01
9.661433696746826172e-01
-2.958194255828857422e+00
-4.078401029109954834e-01
-1.710155367851257324e+00
4.535394012928009033e-01
7.450109720230102539e-01
-2.242863655090332031e+00
1.667591929435729980e-01
6.154047250747680664e-01
4.348740875720977783e-01
1.396798372268676758e+00
3.889047801494598389e-01
-4.623532295227050781e-02
-1.199780553579330444e-01
-1.606857657432556152e+00
1.188913658261299133e-01
1.335571110248565674e-01
-2.162607431411743164e+00
3.058565557003021240e-01
-9.955390691757202148e-01
8.586894273757934570e-01
6.611275672912597656e-01
-2.633734941482543945e-01
-2.140236139297485352e+00
1.179813265800476074e+00
3.352437615394592285e-01
5.528041124343872070e-01
-7.130777835845947266e-01
8.880157470703125000e-01
4.867613315582275391e-01
-2.151293754577636719e+00
1.227358818054199219e+00
9.204680919647216797e-01
1.210170745849609375e+00
-2.531476914882659912e-01
2.760457992553710938e-01
-6.682341098785400391e-01
3.533159792423248291e-01
-2.158035993576049805e+00
5.316109657287597656e-01
8.205007314682006836e-01
1.068512558937072754e+00
1.611282229423522949e+00
-5.699015855789184570e-01
-8.223255872726440430e-01
8.399221897125244141e-01
-2.501508951187133789e+00
4.244767725467681885e-01
-1.247139275074005127e-01
-3.004365265369415283e-01
8.531743288040161133e-02
9.018061161041259766e-01
2.770160734653472900e-01
-1.150339961051940918e+00
3.744813501834869385e-01
-1.613688349723815918e+00
2.953813672065734863e-01
1.339922785758972168e+00
4.844150841236114502e-01
2.269653379917144775e-01
-1.282072067260742188e+00
4.430741965770721436e-01
6.538045406341552734e-01
-2.233429908752441406e+00
-8.700693845748901367e-01
1.454225897789001465e+00
1.448767900466918945e+00
-5.076961517333984375e-01
-1.893796920776367188e+00
4.843891263008117676e-01
1.225591182708740234e+00
-1.422920465469360352e+00
-1.376204729080200195e+00
3.257453441619873047e-01
3.898816108703613281e-01
-9.437328577041625977e-01
1.146426439285278320e+00
